S_TBP,S_SPY
0.1880928585793354,11.377612078290287
4.834337459820498,12.149705614398423
0.012130801184774685,13.461178406802311
1.322755313023651,7.362125761575523
0.26306098154613683,8.627581774224621
0.7354113746625787,19.84682783225029
5.208990744525223,6.7347352771492615
0.3527455000248111,19.029600695423
6.752950205462651,11.616271109205265
0.4608257604322921,16.4901822239774
2.7062307129804157,15.003132515360816
1.582301935286763,6.860618228427328
4.31660117865458,11.729702376063099
1.6148424097722456,21.182865803855858
1.5295408131807164,9.526708187679898
0.43496421606192315,32.19138461244208
0.3635938577944584,9.814980700187508
4.965557457609537,6.232538075354955
0.7945123838399571,8.946959976120617
0.9306922006654966,29.242988330520053
2.852763737786412,8.082016394990454
0.8274688570439317,21.20557814708981
6.075712173436884,22.04592461250348
2.678270244745008,8.448559342273676
1.8197688054499535,5.695430604345907
4.255502339802167,15.315022952538385
0.10175709418153679,7.986062595716879
0.5942872298591737,17.220047834818786
1.2511128976480546,9.676564551648688
0.5148969362601057,10.312851670362164
2.7244150819374386,17.037359221133016
5.031755425248586,8.85483927002441
1.1024972011245207,9.68334953875743
0.8375037757831614,8.775281564962333
6.516831249001762,8.662583523245026
1.1770426275602177,10.971482053432531
1.342960820772535,18.235458984322776
0.8666488161807586,8.59243131282106
4.805882370324289,10.942981561299888
1.683087814326118,13.886952587467276
2.8724368681677785,7.511545261874061
3.3405715008009804,7.600555386979549
0.8366419087816641,26.673982586538493
1.1372425917662587,15.285356040079257
3.773966727672802,11.88659609834145
0.9027731396626518,13.34663295620815
3.15912854720547,5.237897956463589
5.660175435370109,12.700834000513028
1.9521365320651216,10.69878472241456
2.706704228487857,11.312854934101201
3.2705097621734693,8.563097896416576
3.7291719882365952,5.679879650762217
1.0052299731690821,6.718816503370968
0.10524827318536731,29.08590856951682
1.0279152842937127,9.203448286984692
2.24022083130239,10.029116616665522
1.196948537647552,5.433198245076913
2.764311082609331,5.306320200828261
0.8831664585052856,15.103597940874634
2.0143143753940715,11.179162476723677
0.41262155358659103,10.685700162021636
2.7675505664846294,7.228452354072086
1.5779772657063342,15.924117506146365
0.4564739730869154,6.473657827888305
0.6903714639934428,6.685123769434006
2.761489247534796,9.940046765466533
1.3178827948925627,7.698114857781068
0.4867727239560832,7.274440713556428
6.838999121050817,13.290457079569439
2.511409721959483,13.420819206380392
6.299391460341037,18.92170803699127
1.1141058086194473,9.326273700387741
1.289096319568669,5.607148075673036
4.564687010091151,7.557966758440011
1.489088709087208,36.298369620671494
2.4570700821866014,12.255845149098125
0.5811668947327032,14.895745300676102
1.1838055362178272,5.059080255755405
0.2635227561877133,10.84190469042953
0.4612933486386267,5.306007898579761
0.001887721127805834,11.737451730897048
0.0801134324421848,25.28328790182972
7.569355945842468,32.641629898381574
0.5550772370288581,11.221847840619105
2.1771895211593257,9.902937747377454
3.6539407060259395,28.205863572619787
1.599952923035993,13.957294231078178
0.33245040221713373,5.536808264610238
2.604762765559322,10.014765380192
1.833838909455822,7.1980743231812285
2.627951784926269,10.076073086091899
2.9371498733338646,9.86259287975611
7.4108607509569575,11.980962597528947
1.704582587156467,8.530029461901401
0.8360101498043558,6.435601778960569
2.0908894779211513,10.604910848893297
0.14179088025243025,19.185207935786593
4.553782418741062,13.725444101916132
0.25426044514091534,8.304364529648844
0.7945261872182059,26.93157648717724
3.3828733539966342,24.46224011972592
1.8191882998802513,6.87918290067563
1.0005480440500165,5.321723970489547
1.282763500917089,15.81695881858673
3.8558099438128934,19.063979544885605
0.8310441790580774,32.50236794570219
4.075059441187644,22.646309533554636
0.18452540431865655,12.34102837492594
2.9993600934920934,11.041071604042905
3.761806159250693,5.2258876830658885
0.4013400978604373,7.26587127472547
1.1254541091223675,9.923783768576222
0.3618445317094126,12.921735304684274
2.4524649725810823,11.518033144646497
1.5329320830147914,15.858110509192267
2.0174883988342467,7.6254432980203495
0.43752374719074555,11.658402447219986
0.47586946206738917,5.738170157619455
0.0847658524266528,9.270918986953419
0.7774152108726404,16.095503199720042
1.640800810473627,14.457712768593659
3.9029399485212806,42.3728197134767
2.198789874467311,7.6046348514154385
1.1432625026334031,10.516258563157779
6.1203331477286955,8.198215497048773
2.5405471809986166,9.647168520113112
5.323245734224551,20.556495738772284
1.4998074724053108,14.221399317699875
0.5992509564292686,22.126532571490714
0.10854637839706188,6.820336769278221
2.5898737950044683,21.531325522964973
0.25863029670177057,5.492980287052996
0.7212945844751538,22.556971937906336
1.5205874061283877,8.19276882034256
1.6621379379017116,8.021877014642097
1.8354995764944992,10.740971193858126
0.3636561499915391,27.599844146047307
0.9552247000015246,5.39168489288198
1.9204550776807392,8.473768713449449
7.001076413056926,20.5353762636488
2.6011960399530594,9.034170236357319
5.1176340816604515,6.776721826000869
2.872752007616703,9.424218853771276
1.7915892827681374,8.896254330934193
0.42644428615548546,24.760100299266647
2.19733849193537,16.481671289167444
1.9530348099273842,10.627447916909448
1.8449655785943824,40.63372834338173
1.3458495493867908,10.008059333855535
1.504336744070725,5.480020084914288
0.8142605688443645,7.43346586607416
1.4650766178581305,9.582608001765635
0.4401861816030011,6.365382532441853
3.271300932043419,28.585467046829454
0.4110418781744449,16.64854822709214
0.17758874546879264,7.498937538572098
1.1462746791993639,12.148498591554615
2.1476877842757744,15.225237412212891
1.1514993715268136,27.679653233233527
0.6480120963509531,22.07188126667252
1.63366553158371,10.792022473297129
0.8523634522946468,16.920897242828477
5.402179665330414,11.606935291358253
5.118703735051414,11.436275722457216
1.3958042145436331,5.975008831791917
0.7946486508169145,6.078659353460381
2.6722096974216583,11.032246142622082
0.07480765183071454,7.505219457709862
1.2878342493375636,5.1700906495781815
0.8199205754235015,15.265259599037963
5.064899488328987,5.264208004991541
0.02415129056028017,12.236416031117564
1.6095652436463972,11.198221616683908
2.6992582906839346,32.742465175239595
1.3272466123190378,10.296493276679275
0.17854356173053743,5.525712618421547
7.184332520018512,11.418126308632035
1.4596656140496989,19.715648851180603
1.9048010483856337,51.08100511769676
0.5399719068159187,9.501769268540288
1.3213525659769436,8.088815236364363
1.121255821772323,23.971477822375938
0.15569788913576454,6.69804560804456
0.22445777256177626,12.645013045973327
3.63381636294305,9.163162462231645
0.5483999375359758,5.335600752645843
0.4337223325187647,8.41296012008099
1.4060372920966986,7.465565944664045
2.92848699549536,14.269221075215418
0.1278966303219529,28.77464137761606
1.719858224628267,7.496313845845708
0.25387309945995734,18.34781275409408
0.07428473453950273,5.455609461282913
0.10837168895391924,11.179618789617882
3.593513166563624,5.585298673398297
0.25106405152274686,26.748804220367393
0.09240489566028914,16.63149192412621
1.1521506163930602,13.582384753419374
3.7157148521653185,18.893461731319093
0.6087299264319618,13.34208652762053
1.0953686647224408,32.775808332868095
0.08148260505969776,15.012931548264586
1.192325947750277,25.685804973191317
1.7236670289740847,10.824093847716158
1.6921634512012989,5.99602423138666
0.8082121405602336,11.00922314191847
0.7582302194710838,6.085392491439564
0.22549461509759477,12.18158675526527
0.9139325976185806,10.26985875459312
0.20959838839631748,12.795075676799875
2.909968368878739,5.080782340723965
6.778990108439182,6.733718993441039
7.018085742403809,10.407653214788652
4.006014602637655,29.046836506334117
1.836546137510566,8.870990736170704
2.413725266684194,9.418349644167993
0.6715212272750013,15.033602500021646
1.9926733217074548,12.406542915486414
1.2163240579046013,7.841136385087708
1.3156270235115586,9.232139372875707
2.8357893491474666,6.964133785391665
0.6623440110623319,32.05620883611225
0.7655674089779979,6.119932060113461
5.171004833254026,8.719641992753052
0.11573348309165334,5.209429301933282
1.329641569647941,7.005962924567512
4.87912025419714,17.130172536745484
1.8850795251782,6.796909374184278
1.5811102447919352,5.667604216849658
0.5746820725007556,10.146527969913294
